lon	lat
-70.85946	41.627575
-70.859753	41.628162
-70.85946	41.630508
-70.860633	41.632268
-70.86474	41.632268
-70.867087	41.632855
-70.867674	41.632562
-70.867674	41.630508
-70.8665	41.629042
-70.865914	41.628748
-70.863273	41.626988
-70.8621	41.625228
-70.86034	41.624935
-70.857993	41.623761
-70.85506	41.620534
-70.855353	41.617307
-70.854473	41.614081
-70.852713	41.612027
-70.851539	41.61144
-70.850953	41.610854
-70.850072	41.609387
-70.849779	41.607627
-70.850659	41.606747
-70.850953	41.604693
-70.852419	41.603813
-70.853593	41.603226
-70.853593	41.599119
-70.852419	41.597653
-70.850072	41.597066
-70.849779	41.596773
-70.849192	41.594426
-70.850072	41.592372
-70.851246	41.591492
-70.853593	41.587092
-70.853299	41.584452
-70.853593	41.582985
-70.855646	41.581518
-70.8577	41.581225
-70.85858	41.581225
-70.859166	41.581812
-70.860047	41.583865
-70.860047	41.585918
-70.860927	41.587385
-70.861807	41.589439
-70.862393	41.590319
-70.863273	41.593546
-70.867087	41.597653
-70.86826	41.599413
-70.866794	41.601466
-70.866794	41.60264
-70.867967	41.604106
-70.868847	41.606747
-70.870607	41.60968
-70.871781	41.614667
-70.872661	41.615547
-70.872661	41.617014
-70.871487	41.618481
-70.871487	41.619361
-70.872367	41.620534
-70.872074	41.622001
-70.873247	41.624348
-70.873247	41.624641
-70.876181	41.627281
-70.880288	41.629042
-70.882635	41.629335
-70.882635	41.629335
-70.884395	41.629922
-70.884982	41.630508
-70.887328	41.630802
-70.887622	41.631388
-70.890555	41.631682
-70.891142	41.630508
-70.892609	41.629335
-70.892902	41.627575
-70.896716	41.624055
-70.898769	41.624055
-70.900529	41.622881
-70.901996	41.623174
-70.902876	41.623761
-70.904343	41.624055
-70.90669	41.629042
-70.906103	41.629628
-70.906397	41.631388
-70.908157	41.632268
-70.909623	41.633735
-70.909623	41.638722
-70.91197	41.643123
-70.914904	41.645763
-70.915784	41.646056
-70.918131	41.648696
-70.919304	41.649283
-70.919304	41.65251
-70.918131	41.65427
-70.917837	41.65603
-70.916957	41.657204
-70.916077	41.659257
-70.917544	41.660724
-70.918424	41.664244
-70.919597	41.663951
-70.920184	41.661604
-70.922824	41.661604
-70.921944	41.660137
-70.921358	41.654857
-70.921651	41.652217
-70.923998	41.646056
-70.924584	41.643123
-70.923411	41.641656
-70.921651	41.640482
-70.920771	41.636375
-70.920771	41.634029
-70.921651	41.632268
-70.921358	41.631682
-70.919304	41.630802
-70.918424	41.629628
-70.918424	41.626695
-70.917251	41.625228
-70.917251	41.624055
-70.916957	41.622588
-70.915197	41.621121
-70.91461	41.620241
-70.90669	41.61232
-70.90405	41.606747
-70.90405	41.605573
-70.903463	41.604693
-70.90317	41.6044
-70.902583	41.603226
-70.902876	41.599119
-70.900823	41.595599
-70.900823	41.592372
-70.901996	41.591492
-70.906103	41.591492
-70.907277	41.592079
-70.91109	41.592372
-70.913144	41.595306
-70.914024	41.596479
-70.914317	41.598239
-70.915197	41.598826
-70.914904	41.599413
-70.916077	41.600586
-70.918424	41.605867
-70.918424	41.606747
-70.919304	41.608213
-70.920771	41.609387
-70.921064	41.610267
-70.922531	41.61232
-70.923704	41.6132
-70.924878	41.6132
-70.925758	41.61232
-70.928691	41.61232
-70.929865	41.611734
-70.930745	41.609974
-70.931038	41.605867
-70.931625	41.6044
-70.931038	41.599999
-70.929572	41.598533
-70.929278	41.596479
-70.929278	41.592079
-70.931918	41.588559
-70.931918	41.586212
-70.933385	41.583865
-70.933678	41.582105
-70.934265	41.581225
-70.934265	41.579465
-70.936025	41.578878
-70.937199	41.577705
-70.939839	41.577118
-70.941012	41.577118
-70.941892	41.577705
-70.941892	41.579465
-70.942479	41.579758
-70.943946	41.580051
-70.945413	41.581812
-70.945413	41.583278
-70.945999	41.584452
-70.950106	41.588265
-70.950986	41.587972
-70.952747	41.589439
-70.952747	41.590612
-70.9548	41.592079
-70.955973	41.592372
-70.956853	41.593252
-70.958027	41.593546
-70.95832	41.593839
-70.959494	41.594426
-70.960374	41.596186
-70.96184	41.598239
-70.962134	41.597653
-70.962427	41.596773
-70.96184	41.594132
-70.96008	41.591492
-70.959787	41.590319
-70.96096	41.588559
-70.964187	41.588559
-70.964481	41.586505
-70.964187	41.586212
-70.962134	41.584452
-70.96096	41.584158
-70.9592	41.584745
-70.95656	41.585332
-70.955973	41.584745
-70.952747	41.585038
-70.9504	41.581812
-70.950106	41.579171
-70.949226	41.578585
-70.949226	41.577118
-70.946879	41.573011
-70.946586	41.571837
-70.944826	41.570077
-70.943359	41.569784
-70.941012	41.567144
-70.938959	41.56597
-70.938666	41.563917
-70.937492	41.562743
-70.937492	41.56069
-70.936025	41.55805
-70.935732	41.55541
-70.936025	41.55453
-70.937785	41.553943
-70.938079	41.553356
-70.937492	41.552183
-70.935732	41.551303
-70.933972	41.549543
-70.933092	41.544849
-70.931918	41.543969
-70.931332	41.542795
-70.929278	41.540449
-70.929278	41.538982
-70.929572	41.538395
-70.933092	41.538102
-70.934559	41.538982
-70.935732	41.538982
-70.938666	41.539862
-70.942772	41.539862
-70.944239	41.538982
-70.945119	41.538982
-70.946586	41.537808
-70.946879	41.533995
-70.947759	41.531648
-70.949226	41.530181
-70.95392	41.528128
-70.954507	41.526954
-70.954213	41.524901
-70.953333	41.523141
-70.951866	41.521381
-70.951866	41.517274
-70.95392	41.514633
-70.955093	41.514047
-70.957147	41.513753
-70.958027	41.514047
-70.958614	41.51434
-70.959494	41.51698
-70.960667	41.520207
-70.960374	41.521674
-70.96096	41.524901
-70.96184	41.525781
-70.962427	41.527248
-70.964187	41.528421
-70.968588	41.531941
-70.969174	41.532821
-70.970348	41.533408
-70.971521	41.533408
-70.971521	41.532235
-70.972108	41.531648
-70.973868	41.530768
-70.975922	41.530768
-70.976802	41.531061
-70.977975	41.531648
-70.978562	41.533408
-70.978562	41.534581
-70.977975	41.534875
-70.976215	41.534581
-70.978562	41.535755
-70.979442	41.537515
-70.983549	41.538982
-70.985309	41.540742
-70.986482	41.543969
-70.987362	41.544849
-70.989709	41.545729
-70.990883	41.546022
-70.994109	41.546022
-70.994109	41.545436
-70.993523	41.545142
-70.989709	41.544849
-70.988536	41.544556
-70.986482	41.540449
-70.986482	41.537515
-70.981202	41.537222
-70.980615	41.537222
-70.980028	41.535462
-70.980909	41.533115
-70.980322	41.531648
-70.979148	41.530475
-70.978268	41.529594
-70.978268	41.528714
-70.978855	41.527541
-70.980909	41.525781
-70.981202	41.524314
-70.982669	41.521381
-70.982082	41.51962
-70.981789	41.518154
-70.982669	41.51698
-70.982669	41.515807
-70.981789	41.514047
-70.981495	41.512287
-70.983549	41.508766
-70.985896	41.507886
-70.987949	41.507886
-70.990003	41.509353
-70.992056	41.509353
-70.992643	41.509646
-70.994109	41.50994
-70.994109	41.510233
-70.995576	41.51082
-70.998803	41.511113
-70.999977	41.5117
NA NA
-70.630937	41.994561
-70.633577	41.993388
-70.638564	41.993388
-70.639444	41.993388
-70.640031	41.994561
-70.640031	41.998375
-70.639151	41.999255
-70.635924	41.999255
-70.634457	41.999842
NA NA
-70.002572	41.241227
-70.005799	41.240054
-70.007852	41.240054
-70.009025	41.239467
-70.011372	41.239174
-70.013132	41.238587
-70.02164	41.238
-70.023987	41.23888
-70.02868	41.23888
-70.031027	41.240054
-70.033374	41.240054
-70.035134	41.24064
-70.039828	41.240934
-70.041294	41.241814
-70.045401	41.241814
-70.045988	41.2424
-70.053029	41.242694
-70.054202	41.243281
-70.058602	41.243574
-70.060362	41.243867
-70.086178	41.244454
-70.087644	41.243574
-70.092925	41.243574
-70.094978	41.2424
-70.097618	41.2424
-70.098792	41.242107
-70.100259	41.24152
-70.100259	41.241227
-70.101432	41.240934
-70.107006	41.240934
-70.107593	41.240347
-70.108473	41.240054
-70.111993	41.24064
-70.11786	41.240934
-70.118153	41.24152
-70.119033	41.241814
-70.1205	41.24152
-70.1205	41.242107
-70.124314	41.2424
-70.124314	41.242694
-70.127541	41.243281
-70.129301	41.244454
-70.134288	41.245041
-70.135168	41.245627
-70.137515	41.245627
-70.138101	41.246507
-70.141915	41.246507
-70.142795	41.247388
-70.146022	41.247388
-70.146022	41.247974
-70.149249	41.248268
-70.150422	41.249148
-70.154529	41.249148
-70.155409	41.249441
-70.160396	41.250028
-70.16157	41.250614
-70.162156	41.251494
-70.163917	41.251494
-70.16509	41.252375
-70.165677	41.252375
-70.166263	41.252961
-70.168317	41.253255
-70.168904	41.253841
-70.172424	41.255601
-70.173891	41.255601
-70.175064	41.256482
-70.176237	41.256775
-70.176237	41.257068
-70.177411	41.257362
-70.177998	41.257948
-70.180638	41.258242
-70.182398	41.258828
-70.183278	41.259708
-70.185331	41.260588
-70.186505	41.260882
-70.190025	41.262642
-70.190612	41.262935
-70.193252	41.263229
-70.193545	41.263522
-70.195599	41.264695
-70.197946	41.264989
-70.198826	41.265575
-70.199706	41.265869
-70.200586	41.266456
-70.201759	41.266456
-70.202639	41.267336
-70.205573	41.268802
-70.207333	41.269096
-70.20792	41.269682
-70.209093	41.269976
-70.212613	41.272029
-70.21408	41.271736
-70.216134	41.271736
-70.217014	41.272323
-70.219361	41.272323
-70.219947	41.272909
-70.222294	41.272909
-70.224641	41.274376
-70.224641	41.275843
-70.224641	41.276723
-70.220241	41.276136
-70.219654	41.275843
-70.219067	41.27555
-70.2176	41.27555
-70.21408	41.276136
-70.2132	41.276136
-70.212613	41.27555
-70.21056	41.27555
-70.206453	41.275843
-70.204986	41.27643
-70.204106	41.27643
-70.202346	41.274963
-70.200879	41.275256
-70.201173	41.27731
-70.200293	41.279363
-70.198826	41.279656
-70.198826	41.28083
-70.197652	41.281123
-70.197066	41.282883
-70.195305	41.284937
-70.195892	41.286404
-70.195599	41.28787
-70.196186	41.28875
-70.197066	41.289337
-70.199412	41.290217
-70.200879	41.289044
-70.202346	41.28875
-70.203226	41.287577
-70.204693	41.287577
-70.205866	41.286697
-70.207626	41.287284
-70.208213	41.287577
-70.208506	41.289044
-70.209386	41.290511
-70.208506	41.293738
-70.205866	41.294031
-70.204106	41.294911
-70.199999	41.294911
-70.199999	41.295204
-70.196186	41.297258
-70.190905	41.297551
-70.189732	41.296964
-70.187678	41.296378
-70.186211	41.295498
-70.180344	41.295791
-70.179171	41.296671
-70.168317	41.296671
-70.166557	41.295791
-70.160103	41.295791
-70.158049	41.294911
-70.152182	41.294911
-70.151302	41.295791
-70.146315	41.296084
-70.139861	41.296084
-70.138101	41.294911
-70.129594	41.294618
-70.129007	41.295498
-70.119913	41.295791
-70.119327	41.296378
-70.115806	41.296671
-70.114926	41.297258
-70.110819	41.297258
-70.110233	41.298138
-70.105832	41.298138
-70.104366	41.296378
-70.104366	41.296084
-70.103486	41.294618
-70.100259	41.293444
-70.097912	41.293444
-70.097032	41.292564
-70.094392	41.292564
-70.092925	41.291097
-70.092925	41.289631
-70.093805	41.28875
-70.097032	41.288164
-70.097912	41.287577
-70.099379	41.287284
-70.099085	41.286404
-70.098499	41.28523
-70.098499	41.284057
-70.097618	41.284057
-70.096152	41.28259
-70.095272	41.28259
-70.094392	41.281417
-70.094392	41.279656
-70.094098	41.278776
-70.092338	41.278776
-70.091165	41.279656
-70.091165	41.27995
-70.088524	41.27995
-70.087058	41.281417
-70.085884	41.28171
-70.084711	41.283177
-70.083537	41.28347
-70.082951	41.284057
-70.081777	41.284057
-70.081777	41.28523
-70.080311	41.285817
-70.079137	41.288164
-70.07855	41.28875
-70.07855	41.289924
-70.077964	41.290511
-70.07679	41.290804
-70.076204	41.291391
-70.07415	41.291391
-70.072977	41.291391
-70.071803	41.290511
-70.070043	41.294324
-70.069456	41.294618
-70.068576	41.296671
-70.068576	41.297844
-70.068283	41.298138
-70.066523	41.298138
-70.064469	41.298138
-70.063296	41.297551
-70.053322	41.297258
-70.052149	41.296671
-70.046575	41.296964
-70.046281	41.297551
-70.044815	41.298138
-70.044228	41.298725
-70.040121	41.300778
-70.038068	41.301071
-70.037774	41.301658
-70.034547	41.302245
-70.03308	41.303125
-70.0322	41.304298
-70.031614	41.306058
-70.030147	41.306938
-70.028093	41.306645
-70.02692	41.306645
-70.02692	41.307232
-70.02868	41.307525
-70.029267	41.309285
-70.033374	41.310752
-70.034547	41.311339
-70.035721	41.312806
-70.037774	41.316619
-70.037774	41.317206
-70.036014	41.317499
-70.027507	41.317499
-70.026333	41.318086
-70.024867	41.318086
-70.023106	41.318966
-70.021053	41.320433
-70.017533	41.321019
-70.017239	41.321606
-70.015186	41.321606
-70.013719	41.322486
-70.011079	41.322486
-70.008439	41.32454
-70.008732	41.32542
-70.006972	41.325713
-70.006385	41.32718
-70.005799	41.327473
-70.005212	41.328353
-70.004918	41.3307
-70.005212	41.33334
-70.006092	41.334807
-70.006092	41.336274
-70.007265	41.337447
-70.009025	41.338034
-70.010786	41.339794
-70.012546	41.340381
-70.013719	41.341554
-70.014599	41.341848
-70.014893	41.343901
-70.014599	41.345955
-70.016066	41.345661
-70.016653	41.345368
-70.02516	41.345075
-70.025453	41.343901
-70.0278	41.343901
-70.029267	41.343021
-70.03044	41.340381
-70.0322	41.339794
-70.031907	41.338914
-70.032787	41.337741
-70.032787	41.334807
-70.03308	41.333634
-70.034547	41.33246
-70.035721	41.332167
-70.036894	41.33158
-70.037481	41.33158
-70.038654	41.331287
-70.038654	41.325126
-70.040121	41.324246
-70.045988	41.324246
-70.047748	41.323073
-70.047748	41.316913
-70.048335	41.315739
-70.049215	41.315152
-70.053615	41.314859
-70.055962	41.313392
-70.056842	41.312512
-70.058602	41.308699
-70.059776	41.307819
-70.064469	41.307232
-70.06623	41.306352
-70.066523	41.305472
-70.06711	41.304885
-70.06711	41.303418
-70.06799	41.301951
-70.06975	41.301365
-70.070923	41.300778
-70.075324	41.300778
-70.076497	41.300485
-70.07679	41.299898
-70.078257	41.299898
-70.079724	41.299018
-70.080897	41.295498
-70.080897	41.293738
-70.081777	41.293444
-70.083244	41.292564
-70.086764	41.293444
-70.090578	41.295204
-70.090871	41.295498
-70.093512	41.296084
-70.094098	41.296964
-70.094978	41.298725
-70.093512	41.300191
-70.090285	41.299898
-70.089405	41.300778
-70.087644	41.300778
-70.086471	41.301658
-70.082951	41.301951
-70.082071	41.302538
-70.078844	41.304592
-70.07767	41.305472
-70.074443	41.307232
-70.073563	41.307525
-70.07151	41.309872
-70.069163	41.310165
-70.06711	41.311045
-70.065349	41.312512
-70.062123	41.313686
-70.061243	41.314859
-70.059776	41.315152
-70.058309	41.316032
-70.052735	41.322193
-70.053029	41.323073
-70.051268	41.324246
-70.050388	41.32542
-70.049508	41.326006
-70.049508	41.326593
-70.047162	41.32806
-70.046868	41.32894
-70.039828	41.335687
-70.038948	41.338034
-70.038361	41.338034
-70.038068	41.339501
-70.036894	41.340088
-70.035427	41.342728
-70.032494	41.348301
-70.032787	41.350648
-70.03132	41.351822
-70.03132	41.353288
-70.030147	41.355049
-70.029854	41.356809
-70.029267	41.357395
-70.02956	41.361796
-70.02956	41.363263
-70.028387	41.364143
-70.028387	41.368543
-70.029854	41.371476
-70.029854	41.372356
-70.030147	41.37353
-70.031027	41.373823
-70.031907	41.375877
-70.033667	41.376757
-70.038068	41.38145
-70.040121	41.381744
-70.040414	41.382917
-70.040121	41.383211
-70.044228	41.384384
-70.044521	41.384677
-70.046281	41.385264
-70.046575	41.385557
-70.049508	41.385851
-70.049508	41.386437
-70.051562	41.387318
-70.052735	41.387611
-70.054202	41.389958
-70.054202	41.391131
-70.055082	41.392305
-70.055375	41.393478
-70.055375	41.394065
-70.053909	41.395531
-70.053029	41.395531
-70.051562	41.395531
-70.049215	41.394945
-70.049215	41.394358
-70.047748	41.394065
-70.047162	41.393478
-70.045401	41.393185
-70.045401	41.392598
-70.043935	41.392011
-70.043055	41.391718
-70.043055	41.390838
-70.041881	41.390251
-70.040708	41.388784
-70.039534	41.388491
-70.038654	41.387904
-70.029854	41.378224
-70.028974	41.37793
-70.0278	41.375583
-70.02604	41.374117
-70.024867	41.372063
-70.022226	41.368543
-70.02164	41.367076
-70.020173	41.365609
-70.01988	41.364436
-70.018706	41.362382
-70.018413	41.361209
-70.016946	41.360329
-70.016653	41.359156
-70.015186	41.358275
-70.014893	41.356809
-70.013426	41.355342
-70.013132	41.353875
-70.011666	41.350355
-70.011959	41.350062
-70.010492	41.347715
-70.008439	41.346541
-70.006385	41.344781
-70.005505	41.343021
-70.005799	41.342141
-70.004918	41.340674
NA NA
-70.717476	41.997788
-70.717183	41.995148
-70.714249	41.994268
-70.711609	41.994268
-70.710142	41.995148
-70.709262	41.997495
-70.708089	41.998081
-70.706329	41.998081
-70.704862	41.998081
-70.704275	41.998081
-70.703102	41.997788
-70.701635	41.996615
-70.700755	41.995441
-70.700168	41.995148
-70.699582	41.994268
-70.699875	41.990454
-70.696355	41.986934
-70.691661	41.984294
-70.690781	41.984294
-70.689901	41.983414
-70.687847	41.982534
-70.686381	41.982534
-70.684034	41.979893
-70.682274	41.979893
-70.68198	41.979307
-70.68022	41.979013
-70.677873	41.976667
-70.676407	41.973733
-70.674647	41.972853
-70.67318	41.971973
-70.671713	41.970213
-70.67142	41.968746
-70.669953	41.967573
-70.66966	41.965812
-70.668486	41.965519
-70.667606	41.964639
-70.667899	41.961999
-70.667606	41.961705
-70.666139	41.961412
-70.664086	41.958772
-70.663206	41.958479
